common name,id,data,name,,u,v,tex_name,,tu,tv,top_tex_name,,bu,bv,bottom_tex_name,
stone,1,,stone,,0,0,stone,,,,,,,,,
grass,2,,grass,,3,15,grass_side,,0,15,grass_top,,2,15,dirt,
dirt,3,,dirt,,2,15,dirt,,,,,,,,,
cobblestone,4,,cobblestone,,0,14,stonebrick,,,,,,,,,
oak plank,5,0,oakwoodplank,,4,15,wood,,,,,,,,,
pine plank,5,1,pinewoodplank,,6,3,wood_spruce,,,,,,,,,
birch plank,5,2,birchwoodplank,,6,2,wood_birch,,,,,,,,,
jungle plank,5,3,junglewoodplank,,7,3,wood_jungle,,,,,,,,,
bedrock,7,,bedrock,,1,14,bedrock,,,,,,,,,
water,8,,,,15,3,,,,,,,,,,
water,9,,,,15,3,,,,,,,,,,
lava,10,,,,15,0,,,,,,,,,,
lava,11,,,,15,0,,,,,,,,,,
sand,12,,sand,,2,14,sand,,,,,,,,,
gravel,13,,gravel,,3,14,gravel,,,,,,,,,
gold ore,14,,goldore,,0,13,oreGold,,,,,,,,,
iron ore,15,,ironore,,1,13,oreIron,,,,,,,,,
coal ore,16,,coalore,,2,13,oreCoal,,,,,,,,,
oak,17,0,oak,,4,14,tree_side,,5,14,tree_top,,5,14,,
oak,17,4,oak,,4,14,tree_side,,5,14,tree_top,,5,14,,
oak,17,8,oak,,4,14,tree_side,,5,14,tree_top,,5,14,,
pine,17,1,pine,,4,8,tree_spruce,,5,14,tree_top,,5,14,,
pine,17,5,pine,,4,8,tree_spruce,,5,14,tree_top,,5,14,,
pine,17,9,pine,,4,8,tree_spruce,,5,14,tree_top,,5,14,,
birch,17,2,birch,,5,8,tree_birch,,5,14,tree_top,,5,14,,
birch,17,6,birch,,5,8,tree_birch,,5,14,tree_top,,5,14,,
birch,17,10,birch,,5,8,tree_birch,,5,14,tree_top,,5,14,,
jungle,17,3,jungle,,9,6,tree_jungle,,5,14,tree_top,,5,14,,
jungle,17,7,jungle,,9,6,tree_jungle,,5,14,tree_top,,5,14,,
jungle,17,11,jungle,,9,6,tree_jungle,,5,14,tree_top,,5,14,,
leaves oak,18,0,,,5,12,leaves_opaque,,,,,,,,,
Leaves pine,18,1,,,5,7,leaves_spruce_opaque,,,,,,,,,
Leaves birch,18,2,,,5,12,leaves_opaque,,,,,,,,,
Leaves jungle,18,3,,,5,3,leaves_jungle_opaque,,,,,,,,,
sponge,19,,sponge,,0,12,sponge,,,,,,,,,
glass,20,,glass,,1,12,glass,,,,,,,,,
lapis ore,21,,lapisore,,0,5,oreLapis,,,,,,,,,
lapis block,22,,lapisblock,,0,6,blockLapis,,,,,,,,,
dispenser,23,,dispenser,,13,13,,,14,12,,,14,12,,
Sandstone,24,0,sandstone,,0,3,sandstone_side,,0,4,sandstone_top,,0,2,sandstone_bottom,
Chiseled Sandstone,24,1,chiseledsandstone,,5,1,sandstone_carved,,0,4,sandstone_top,,0,4,sandstone_top,
Smooth Sandstone,24,2,smoothsandstone,,6,1,sandstone_smooth,,0,4,sandstone_top,,0,4,sandstone_top,
note block,25,,noteblock,,10,11,musicBlock,,,,,,,,,
wool,35,0,wool,,0,11,cloth_0,,,,,,,,,
orange wool,35,1,orangewool,,2,2,cloth_1,,,,,,,,,
magenta wool,35,2,magentawool,,2,3,cloth_2,,,,,,,,,
light blue wool,35,3,lightbluewool,,2,4,cloth_3,,,,,,,,,
yellow wool,35,4,yellowwool,,2,5,cloth_4,,,,,,,,,
lime wool,35,5,limewool,,2,6,cloth_5,,,,,,,,,
pink wool,35,6,pinkwool,,2,7,cloth_6,,,,,,,,,
grey wool,35,7,greywool,,2,8,cloth_7,,,,,,,,,
light grey wool,35,8,lightgreywool,,1,1,cloth_8,,,,,,,,,
cyan wool,35,9,cyanwool,,1,2,cloth_9,,,,,,,,,
purple wool,35,10,purplewool,,1,3,cloth_10,,,,,,,,,
blue wool,35,11,bluewool,,1,4,cloth_11,,,,,,,,,
brown wool,35,12,brownwool,,1,5,cloth_12,,,,,,,,,
green wool,35,13,greenwool,,1,6,cloth_13,,,,,,,,,
red wool,35,14,redwool,,1,7,cloth_14,,,,,,,,,
black wool,35,15,blackwool,,1,8,cloth_15,,,,,,,,,
gold block,41,,goldblock,,7,14,blockGold,,,,,,,,,
iron block,42,,ironblock,,6,14,blockIron,,,,,,,,,
double slab,43,0,doubleslab,,5,15,stoneslab_side,,6,15,stoneslab_top,,6,15,stoneslab_top,
double slab,43,1,,,0,3,sandstone_side,,0,4,sandstone_top,,0,2,sandstone_bottom,
double slab,43,2,,,4,15,wood,,,,,,,,,
double slab,43,3,,,0,14,stonebrick,,,,,,,,,
double slab,43,4,,,7,15,brick,,,,,,,,,
double slab,43,5,,,6,12,stonebricksmooth,,,,,,,,,
double slab,43,6,,,0,1,netherBrick,,,,,,,,,
double slab,43,7,,,10,1,quartzblock_side,,10,1,quartzblock_top,,10,1,quartzblock_bottom,
double slab,43,8,,,6,15,stoneslab_top,,,,,,,,,
double slab,43,9,,,0,4,,,,,,,,,,
stone slab,44,0,slab,,5,15,stoneslab_side,,6,15,stoneslab_top,,6,15,stoneslab_top,
snadstone slab,44,1,slab,,0,3,sandstone_side,,0,4,sandstone_top,,0,2,sandstone_bottom,
wood slab,44,2,slab,,4,15,wood,,,,,,,,,
stone brick slab,44,3,slab,,0,14,stonebrick,,,,,,,,,
brick slab,44,4,slab,,7,15,brick,,,,,,,,,
stone brick smooth slab,44,5,slab,,6,12,stonebricksmooth,,,,,,,,,
netherbrick slab,44,6,slab,,0,1,netherBrick,,,,,,,,,
quartz slab,44,7,slab,,10,1,quartzblock_side,,10,1,quartzblock_top,,10,1,quartzblock_bottom,
stone slab,44,8,slab,,5,15,stoneslab_side,,6,15,stoneslab_top,,6,15,stoneslab_top,
snadstone slab,44,9,slab,,0,3,sandstone_side,,0,4,sandstone_top,,0,2,sandstone_bottom,
wood slab,44,10,slab,,4,15,wood,,,,,,,,,
stone brick slab,44,11,slab,,0,14,stonebrick,,,,,,,,,
brick slab,44,12,slab,,7,15,brick,,,,,,,,,
stone brick smooth slab,44,13,slab,,6,12,stonebricksmooth,,,,,,,,,
netherbrick slab,44,14,slab,,0,1,netherBrick,,,,,,,,,
quartz slab,44,15,slab,,10,1,quartzblock_side,,10,1,quartzblock_top,,10,1,quartzblock_bottom,
bricks,45,,bricks,,7,15,brick,,,,,,,,,
tnt,46,,tnt,,8,15,tnt_side,,9,15,tnt_top,,10,15,tnt_bottom,
bookshelf,47,,bookshelf,,3,13,bookshelf,,4,15,wood,,4,15,wood,
moss stone,48,,mossstone,,4,13,stoneMoss,,,,,,,,,
obsidian,49,,obsidian,,5,13,obsidian,,,,,,,,,
oak wood stairs,53,,oakwoodstairs,,4,15,wood,,,,,,,,,
diamond ore,56,,diamondore,,2,12,oreDiamond,,,,,,,,,
diamond block,57,,diamondblock,,8,14,blockDiamond,,,,,,,,,
,61,,,,13,13,,,14,12,,,14,12,,
,62,,,,13,13,,,14,12,,,14,12,,
cobblestone stairs,67,,stonestairs,,0,14,stonebrick,,,,,,,,,
redstone ore,73,,redstoneore,,3,12,oreRedstone,,,,,,,,,
redstone ore,73,,redstoneore,,3,12,oreRedstone,,,,,,,,,
ice,79,,,,3,11,ice,,,,,,,,,
snow block,80,,snowblock,,2,11,snow,,,,,,,,,
cactus,81,,,,6,6,,,5,11,,,5,11,,
clay block,82,,clayblock,,8,11,clay,,,,,,,,,
jukebox,84,,,,10,11,,,11,11,,,10,11,,
pumpkin,86,,pumpkin,,6,8,pumpkin_side,,6,9,pumpkin_top,,6,9,pumpkin_top,
netherrack,87,,netherrack,,7,9,hellrock,,,,,,,,,
soul sand,88,,soulsand,,8,9,hellsand,,,,,,,,,
glowstone,89,,glowstone,,9,9,lightgem,,,,,,,,,
portal,90,,,,15,2,,,,,,,,,,
pumpkin,91,,,,6,8,pumpkin_side,,6,9,pumpkin_top,,6,9,pumpkin_top,
stone brick,98,0,stonebrick,,6,12,stonebricksmooth,,,,,,,,,
mossy stone brick,98,1,mossystonebrick,,4,9,stonebricksmooth_mossy,,,,,,,,,
cracked stone brick,98,2,crackedstonebrick,,5,9,stonebricksmooth_cracked,,,,,,,,,
chiseled stone brick,98,3,chiseledstonebrick,,5,2,stonebricksmooth_carved,,,,,,,,,
melon,103,,melon,,8,7,melon_side,,9,7,melon_top,,9,7,melon_top,
brick stairs,108,,brickstairs,,7,15,brick,,,,,,,,,
stone brick stairs,109,,stonebrickstairs,,6,12,stonebricksmooth,,,,,,,,,
mycelium,110,,mycelium,,13,10,mycel_side,,14,10,mycel_top,,2,15,dirt,
nether brick,112,,netherbrick,,0,1,netherBrick,,,,,,,,,
nether brick stairs,114,,netherbrickstairs,,0,1,netherBrick,,,,,,,,,
end stone,121,,endstone,,15,5,whiteStone,,,,,,,,,
redstone lamp,123,,redstonelamp,,3,2,redstoneLight,,,,,,,,,
redstone lamp on,124,,redstonelampon,,4,2,redstoneLight_lit,,,,,,,,,
double slab wood,125,0,oakwoodplank,,4,15,wood,,,,,,,,,
,125,1,pinewoodplank,,6,3,wood_spruce,,,,,,,,,
,125,2,birchwoodplank,,6,2,wood_birch,,,,,,,,,
,125,3,junglewoodplank,,7,3,wood_jungle,,,,,,,,,
sandstone stairs,128,,sandstonestairs,,0,3,sandstone_side,,0,4,sandstone_top,,0,2,sandstone_bottom,
emerald ore,129,,emerald ore,,11,5,oreEmerald,,,,,,,,,
emerald block,133,,emeraldblock,,9,14,blockEmerald,,,,,,,,,
spruce wood stairs,134,,sprucewoodstairs,,6,3,wood_spruce,,,,,,,,,
birch wood stairs,135,,birchwoodstairs,,6,2,wood_birch,,,,,,,,,
jungle wood stairs,136,,junglewoodstairs,,7,3,wood_jungle,,,,,,,,,
code,137,,,,8,4,,,,,,,,,,
,152,,,,10,14,,,,,,,,,,
nether quartz ore,153,,netherquartzore,,15,4,netherquartz,,,,,,,,,
quartz,155,0,quartz block,,10,1,quartzblock_side,,10,1,quartzblock_top,,10,1,quartzblock_bottom,
,155,1,quartz chiseled,,11,1,quartzblock_chiseled,,13,2,quartzblock_chiseled_top,,13,2,quartzblock_chiseled_top,
,155,2,quartz lines,,10,2,quartzblock_lines,,12,2,quartzblock_lines_top,,12,2,quartzblock_lines_top,
,155,3,quartz block,,10,1,quartzblock_side,,10,1,quartzblock_top,,10,1,quartzblock_bottom,
,155,4,quartz block,,10,1,quartzblock_side,,10,1,quartzblock_top,,10,1,quartzblock_bottom,
quartz stairs,156,,quartzstairs,,10,1,quartzblock_side,,10,1,quartzblock_top,,10,1,quartzblock_bottom,
stained clay white,159,0,stained clay white,,2,0,stained clay white,,,,,,,,,
stained clay orange,159,1,stained clay orange,,3,0,stained clay orange,,,,,,,,,
stained clay magenta,159,2,stained clay magenta,,4,0,stained clay magenta,,,,,,,,,
stained clay light blue,159,3,stained clay light blue,,5,0,stained clay light blue,,,,,,,,,
stained clay yellow,159,4,stained clay yellow,,6,0,stained clay yellow,,,,,,,,,
stained clay lime,159,5,stained clay lime,,7,0,stained clay lime,,,,,,,,,
stained clay pink,159,6,stained clay pink,,8,0,stained clay pink,,,,,,,,,
stained clay gray,159,7,stained clay gray,,11,15,stained clay gray,,,,,,,,,
stained clay light gray,159,8,stained clay light gray,,12,15,stained clay light gray,,,,,,,,,
stained clay cyan,159,9,stained clay cyan,,13,15,stained clay cyan,,,,,,,,,
stained clay purple,159,10,stained clay purple,,14,15,stained clay purple,,,,,,,,,
stained clay blue,159,11,stained clay blue,,11,0,stained clay blue,,,,,,,,,
stained clay brown,159,12,stained clay brown,,12,0,stained clay brown,,,,,,,,,
stained clay green,159,13,stained clay green,,13,0,stained clay green,,,,,,,,,
stained clay red,159,14,stained clay red,,14,0,stained clay red,,,,,,,,,
stained clay black,159,15,stained clay black,,1,0,stained clay black,,,,,,,,,
hardened clay,172,,hardened clay,,9,0,hardened clay,,,,,,,,,
coal block,173,,coal block,,10,0,coal block,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,